Business_ID,City,Industry,Employee_Count,ElectricityBill,Reported_Turnover,Is_Anomaly
GSTIN_74E21A51,Nagpur,Retail,2.0,3960.5,912513.64,0
GSTIN_0A23A7D7,Chennai,IT Services,7.0,4602.4,2906623.34,0
GSTIN_23AE08AC,Chennai,IT Services,3.0,6133.6,1691295.39,0
GSTIN_29BA2459,Gurgaon,Retail,5.0,2813.7,1855390.22,0
GSTIN_025B77DC,Chennai,IT Services,1.0,3968.8,577210.74,0
GSTIN_AF4FCD4D,Vadodara,Retail,6.0,4274.4,2416210.05,0
GSTIN_4D40C86B,Navi Mumbai,Logistics,4.0,4994.1,1744205.78,0
GSTIN_3FB19CF9,Ahmedabad,Retail,6.0,4763.7,2010128.06,0
GSTIN_178F61D9,Vadodara,Logistics,3.0,4680.0,1775535.24,0
GSTIN_91E99C6D,Mumbai,Logistics,3.0,4066.4,1368861.38,0
GSTIN_3F8DD101,New Delhi,Manufacturing,3.0,4675.0,1010038.77,0
GSTIN_D7307967,Ratnagiri,Retail,6.0,3907.2,2262793.47,0
GSTIN_94B0FABD,Shimla,Manufacturing,4.0,4127.2,723622.92,1
GSTIN_860C0E43,Ahmedabad,Retail,3.0,2946.7,1386207.97,0
GSTIN_5BE073C3,Shimla,Retail,3.0,1563.1,814474.0,0
GSTIN_BE3F2857,Ratnagiri,Manufacturing,6.0,3196.8,1420939.5,1
GSTIN_8E248A1F,Chennai,Manufacturing,2.0,5737.6,955578.11,0
GSTIN_CAA29460,Ahmedabad,Retail,6.0,3926.3,1646190.46,0
GSTIN_AFE40D18,Shimla,IT Services,6.0,4104.1,3102786.56,0
GSTIN_0577E515,Chennai,Logistics,3.0,3511.2,824007.83,0
GSTIN_9C15D3DA,Ratnagiri,Manufacturing,4.0,3552.0,2225123.94,0
GSTIN_079F606F,Vadodara,Logistics,5.0,1677.0,1377326.73,0
GSTIN_AA2CEB60,Hyderabad,IT Services,3.0,4536.0,1409443.89,0
GSTIN_F28937E3,Faridabad,IT Services,1.0,4009.5,246169.41,1
GSTIN_D757A6F5,Noida,IT Services,3.0,2845.4,1887618.33,0
GSTIN_DEAD2279,Noida,Manufacturing,7.0,4739.6,2033407.45,0
GSTIN_7CD160A0,Dahej,IT Services,3.0,4932.4,1294845.54,0
GSTIN_2B90B635,Navi Mumbai,Manufacturing,11.0,4491.9,1396597.32,1
GSTIN_AE2789A0,Mumbai,IT Services,3.0,3845.6,1572875.51,0
GSTIN_89DED547,Kolkata,Logistics,2.0,2792.7,1007842.69,0
GSTIN_C47A8318,Pune,Logistics,6.0,4577.3,1781560.79,0
GSTIN_4892F3D1,Hyderabad,Retail,5.0,5854.8,1264316.65,0
GSTIN_1FF47E3B,New Delhi,Logistics,1.0,4624.0,543391.97,0
GSTIN_FBBC5D2E,Mumbai,Retail,3.0,5060.0,1319915.25,0
GSTIN_00F8DC18,Nagpur,Logistics,5.0,5642.6,1952760.68,0
GSTIN_A784D99A,Noida,Manufacturing,5.0,4395.2,2442559.83,0
GSTIN_F6E8CDA4,Mumbai,Logistics,11.0,5400.4,3993251.14,0
GSTIN_27BDC92B,Gurgaon,Retail,3.0,3386.4,356736.93,1
GSTIN_D038CA9D,Pune,Retail,6.0,6451.9,603948.67,1
GSTIN_D46D3F27,Nagpur,IT Services,6.0,3764.7,3927689.05,0
GSTIN_2476742F,Shimla,Manufacturing,4.0,3534.3,2497152.96,0
GSTIN_35EF93B6,Navi Mumbai,Logistics,5.0,3524.7,1188853.92,0
GSTIN_4620B7C2,Vadodara,IT Services,5.0,4555.2,4095000.19,0
GSTIN_C6FA50E1,Nagpur,Logistics,2.0,5437.9,595936.99,0
GSTIN_E8DF9A45,Dahej,Logistics,4.0,3914.0,2127921.38,0
GSTIN_8C56911B,Shimla,IT Services,5.0,3603.6,1659425.61,1
GSTIN_93D1740D,Hyderabad,IT Services,1.0,3032.4,911873.3,0
GSTIN_19DF89E4,Shimla,IT Services,5.0,3341.8,2174374.75,0
GSTIN_FEA8D660,Dahej,IT Services,2.0,2705.6,1448024.29,0
GSTIN_C8EFB10F,Chennai,IT Services,3.0,4549.6,2206733.91,0
GSTIN_69A172FF,Chennai,Logistics,4.0,4303.2,1983408.74,0
GSTIN_C098AEFC,Chennai,IT Services,6.0,3379.2,2089435.61,1
GSTIN_FBD283C6,Navi Mumbai,Manufacturing,3.0,2910.9,662836.99,1
GSTIN_7AF9D0BE,Navi Mumbai,Retail,6.0,3608.4,1991633.54,0
GSTIN_5FD4BCCD,Mumbai,IT Services,9.0,5704.0,2164538.5,1
GSTIN_BBFF6E29,Kolkata,IT Services,3.0,4976.4,2112236.23,0
GSTIN_D01DC218,Noida,Logistics,8.0,4821.6,2269248.38,0
GSTIN_9EE05CC0,Chennai,IT Services,4.0,3863.2,3763518.03,0
GSTIN_872BB09F,Pune,IT Services,4.0,3840.2,3321487.11,0
GSTIN_364184D3,Pune,IT Services,4.0,6169.8,3709959.38,0
GSTIN_26BAB001,Shimla,Logistics,5.0,4011.7,1604306.5,0
GSTIN_1DCC3C82,Shimla,IT Services,9.0,3426.5,8136758.18,0
GSTIN_78367D83,Shimla,Retail,1.0,2571.8,513125.52,0
GSTIN_0F3C66F4,Shimla,Logistics,8.0,4704.7,3970836.56,0
GSTIN_7C8E8DD6,Shimla,Retail,3.0,3003.0,1214695.74,0
GSTIN_25138497,Faridabad,Logistics,9.0,2357.1,3132059.94,0
GSTIN_862AFCD9,Gurgaon,IT Services,6.0,4332.6,5084765.66,0
GSTIN_797C8900,Vadodara,Retail,3.0,4430.4,1193018.69,0
GSTIN_93FFB3ED,Noida,Logistics,4.0,5871.2,1146138.94,0
GSTIN_116C141A,Chennai,Manufacturing,7.0,4400.0,2669938.46,0
GSTIN_B9721542,Hyderabad,IT Services,9.0,5317.2,8609648.82,0
GSTIN_8CEF120D,Vadodara,Logistics,7.0,3580.2,3809278.34,0
GSTIN_481ADD50,Vadodara,Manufacturing,5.0,3751.8,3144185.41,0
GSTIN_FC32BA3B,Dahej,Logistics,2.0,4522.0,987680.7,0
GSTIN_2EB68D1E,Kolkata,Manufacturing,5.0,4445.7,1841846.34,0
GSTIN_55E03D9F,Navi Mumbai,IT Services,1.0,5756.7,569388.56,0
GSTIN_D158F163,Faridabad,Retail,8.0,3572.1,2178356.87,0
GSTIN_4BF3D3CA,Vadodara,Manufacturing,3.0,3868.8,806568.82,0
GSTIN_2AB1A772,Ratnagiri,Logistics,5.0,4528.8,1875004.32,0
GSTIN_8B2DC727,New Delhi,IT Services,6.0,3748.5,2907796.81,0
GSTIN_D2E7D2CF,Ahmedabad,Manufacturing,5.0,2172.5,2218457.69,0
GSTIN_DDB76673,Ratnagiri,Logistics,6.0,4343.8,3552251.64,0
GSTIN_A4E0986E,Pune,Logistics,8.0,5660.2,3250868.21,0
GSTIN_D1942B5C,Pune,Logistics,5.0,7380.1,2743493.89,0
GSTIN_3893CB41,Vadodara,Manufacturing,5.0,3642.6,2411022.21,0
GSTIN_49457908,Kolkata,Manufacturing,5.0,4524.0,1904181.94,0
GSTIN_A80300E8,Hyderabad,Manufacturing,3.0,4510.8,1305408.39,0
GSTIN_4B850DA6,Kolkata,Retail,1.0,7725.6,313172.84,0
GSTIN_F54EB5D6,Faridabad,Manufacturing,2.0,5767.2,847518.15,0
GSTIN_36642576,Faridabad,Manufacturing,7.0,3150.9,3545081.99,0
GSTIN_F6948202,Shimla,Manufacturing,4.0,4758.6,1240209.22,0
GSTIN_EC6F04C2,Ahmedabad,Retail,4.0,5071.8,1178892.88,0
GSTIN_AC0AD9E6,Hyderabad,Manufacturing,3.0,3838.8,1224161.7,0
GSTIN_443F0D87,Shimla,Logistics,8.0,3133.9,1597692.0,1
GSTIN_7A6155D1,Chennai,Manufacturing,4.0,4989.6,2334084.78,0
GSTIN_3B96AD8C,Hyderabad,Logistics,6.0,5796.0,2945147.76,0
GSTIN_C665CB87,Chennai,Logistics,3.0,3300.0,398618.34,1
GSTIN_490D7F8B,Noida,Logistics,7.0,3411.2,1175388.67,1
GSTIN_EAAD4A0E,Gurgaon,Retail,6.0,6482.3,2713204.52,0
GSTIN_6F8F43BC,Hyderabad,Retail,7.0,5401.2,1024402.47,1
GSTIN_07AD8988,Nagpur,Retail,5.0,3123.9,2680715.33,0
GSTIN_0398F8D4,Shimla,Manufacturing,7.0,3557.4,2666408.84,0
GSTIN_8D6A3002,Shimla,Logistics,1.0,2317.7,580622.92,0
GSTIN_E30EA842,Ratnagiri,Retail,2.0,5157.8,1099814.77,0
GSTIN_F7F5D9DB,Noida,Retail,3.0,5535.0,711179.25,0
GSTIN_3BCBE46A,Gurgaon,Manufacturing,4.0,2556.4,1760552.76,0
GSTIN_B0917634,Pune,Retail,11.0,4804.8,5704748.76,0
GSTIN_1A4DB51F,Vadodara,Manufacturing,3.0,3759.6,909256.46,0
GSTIN_31B26788,Pune,IT Services,9.0,3649.1,6255856.07,0
GSTIN_9D0F1BE8,Navi Mumbai,Retail,6.0,4724.4,3084172.49,0
GSTIN_6A124861,Ratnagiri,IT Services,2.0,3589.0,1484895.84,0
GSTIN_DD7BCDC1,Shimla,Manufacturing,7.0,3988.6,2319912.69,0
GSTIN_471DAC24,Ahmedabad,Logistics,6.0,7054.7,2636814.2,0
GSTIN_1984D2F3,Vadodara,Retail,8.0,4937.4,2136111.61,0
GSTIN_93A7BCFB,Kolkata,Manufacturing,7.0,3514.8,3321460.69,0
GSTIN_F6414EED,Pune,Logistics,5.0,3203.2,1301131.68,0
GSTIN_0514158D,Chennai,Logistics,4.0,2261.6,854521.68,1
GSTIN_1995B8AB,Hyderabad,IT Services,6.0,5334.0,4366322.52,0
GSTIN_6A9DCDB9,Ratnagiri,Manufacturing,4.0,3959.0,2144323.35,0
GSTIN_A514AB61,Noida,Logistics,3.0,3854.0,1374348.67,0
GSTIN_EF42BF32,Ahmedabad,Retail,4.0,3792.0,625981.16,1
GSTIN_37FB26B4,Navi Mumbai,Retail,1.0,4464.0,462838.17,0
GSTIN_41DD752B,Chennai,IT Services,5.0,6573.6,2358076.08,0
GSTIN_23AB209B,Ratnagiri,Logistics,3.0,3892.4,1434466.08,0
GSTIN_CF65DDCF,Noida,Manufacturing,6.0,4231.2,2026297.31,0
GSTIN_AF82BB7A,Dahej,Retail,7.0,4225.6,3515738.34,0
GSTIN_D10F7A3A,Gurgaon,Logistics,2.0,2705.8,563641.62,0
GSTIN_75C9FF6A,Ratnagiri,Logistics,4.0,4913.6,1647163.32,0
GSTIN_6AA71638,Navi Mumbai,IT Services,2.0,4761.6,1598913.79,0
GSTIN_67CE72A7,Dahej,Retail,4.0,3625.2,1387749.23,0
GSTIN_D2F99488,Faridabad,Retail,5.0,5208.3,1236671.78,0
GSTIN_12649B5F,Navi Mumbai,Manufacturing,3.0,3738.6,1459975.35,0
GSTIN_D25F2A5A,Kolkata,Retail,2.0,3393.0,291290.54,1
GSTIN_2D39E055,Gurgaon,Manufacturing,1.0,3436.2,588481.05,0
GSTIN_36B3E636,Chennai,Retail,6.0,3687.2,799794.12,1
GSTIN_CFA77375,Mumbai,IT Services,9.0,6302.0,6865357.36,0
GSTIN_774AB823,Chennai,Retail,4.0,5033.6,1395405.76,0
GSTIN_4C22C54B,Vadodara,Manufacturing,1.0,5483.4,581780.03,0
GSTIN_1183D8F0,Ratnagiri,Manufacturing,2.0,4602.8,1013111.57,0
GSTIN_2593C215,Mumbai,IT Services,3.0,5391.2,2233755.68,0
GSTIN_5E8E2CB8,Shimla,Retail,9.0,4312.0,2556516.35,0
GSTIN_EA3217BD,Gurgaon,Retail,1.0,3046.1,62986.14,1
GSTIN_99CFF2D6,Ratnagiri,IT Services,4.0,2982.2,669711.55,1
GSTIN_B03FB449,Noida,Retail,3.0,4690.4,783128.49,0
GSTIN_368896B4,Kolkata,Retail,3.0,4698.0,1075557.81,0
GSTIN_05418EB3,New Delhi,Manufacturing,3.0,3570.0,422869.22,1
GSTIN_0BF63A45,Hyderabad,Retail,6.0,4065.6,1766134.27,0
GSTIN_C05AC4FE,Ahmedabad,Retail,5.0,3950.0,2535898.25,0
GSTIN_B2E8A38F,Kolkata,IT Services,6.0,4741.5,2505927.75,0
GSTIN_156AE52C,Navi Mumbai,IT Services,1.0,4789.5,903144.9,0
GSTIN_B286979E,Shimla,Logistics,5.0,3095.4,2199152.03,0
GSTIN_EDC2948A,Dahej,Manufacturing,4.0,4681.6,1761439.87,0
GSTIN_52EE606C,Chennai,Retail,3.0,3784.0,740213.89,0
GSTIN_381E5494,Nagpur,Retail,7.0,3310.8,2998305.97,0
GSTIN_2D8C7C9E,Shimla,Logistics,5.0,4319.7,1978056.5,0
GSTIN_61F6163C,Gurgaon,Retail,3.0,3602.2,1596201.8,0
GSTIN_6F150C95,Kolkata,Manufacturing,3.0,4750.2,1420989.3,0
GSTIN_CA9CEBEF,New Delhi,Logistics,4.0,3068.5,2287069.2,0
GSTIN_F0EA0561,Nagpur,Manufacturing,3.0,5197.6,1068064.09,0
GSTIN_EA264F05,Pune,Logistics,3.0,6515.6,1527976.8,0
GSTIN_86F7C6DB,Shimla,Logistics,3.0,4450.6,1342348.27,0
GSTIN_80F29D91,Shimla,IT Services,4.0,4804.8,3304854.29,0
GSTIN_9C5F62F3,Ratnagiri,Manufacturing,8.0,5305.8,1393268.61,1
GSTIN_4F6577FF,Shimla,Retail,4.0,4111.8,1669826.64,0
GSTIN_C559C972,Faridabad,Retail,1.0,4268.7,426103.47,0
GSTIN_10E16647,Gurgaon,Manufacturing,5.0,3212.1,2772409.77,0
GSTIN_F54654FA,Gurgaon,Retail,6.0,4971.7,1903686.35,0
GSTIN_D0034715,Faridabad,Retail,2.0,4171.5,1067385.06,0
GSTIN_3E6B4345,Gurgaon,Manufacturing,9.0,4241.3,2817774.98,0
GSTIN_82AC31A3,Shimla,Logistics,4.0,4435.2,2132752.48,0
GSTIN_232F00E0,Mumbai,Manufacturing,7.0,4204.4,4310785.34,0
GSTIN_9369A447,Dahej,Logistics,1.0,4172.4,550829.04,0
GSTIN_D88CCAA5,Nagpur,Retail,6.0,6283.4,2235144.64,0
GSTIN_56028310,Nagpur,Retail,4.0,5749.4,1514860.36,0
GSTIN_C942845A,Ahmedabad,Retail,4.0,2306.8,2118059.63,0
GSTIN_B2E55DE1,Dahej,IT Services,8.0,2629.6,4238664.89,0
GSTIN_5AD9AE32,Gurgaon,Logistics,5.0,4772.5,2239591.59,0
GSTIN_C78AB9FC,New Delhi,IT Services,4.0,3986.5,689408.99,1
GSTIN_AAE12806,Noida,IT Services,8.0,2238.6,6476059.47,0
GSTIN_59D88351,Chennai,Manufacturing,9.0,4171.2,3104714.82,0
GSTIN_1616CE59,Chennai,IT Services,6.0,3150.4,4834469.94,0
GSTIN_64C9CA96,Noida,Manufacturing,7.0,4108.2,3959864.9,0
GSTIN_F772AB80,Mumbai,Manufacturing,2.0,2198.8,611924.27,0
GSTIN_25366109,Chennai,IT Services,6.0,4197.6,5351019.0,0
GSTIN_05C41E8C,Noida,Logistics,3.0,3124.2,745802.97,0
GSTIN_6EFD37AB,Dahej,Logistics,8.0,3944.4,2944409.36,0
GSTIN_950FB1B0,New Delhi,Logistics,2.0,4709.0,544618.41,0
GSTIN_4047D00D,Pune,Logistics,6.0,4713.8,1578882.97,0
GSTIN_1C4FEC6C,Chennai,Logistics,5.0,6749.6,2739710.48,0
GSTIN_6D5C9F45,Hyderabad,IT Services,3.0,4233.6,1914103.82,0
GSTIN_D82A495D,Gurgaon,IT Services,3.0,2996.3,1900469.3,0
GSTIN_38B44E8C,Navi Mumbai,Retail,5.0,6556.5,1467295.72,0
GSTIN_2A53FFF9,Ratnagiri,Logistics,1.0,2738.0,481779.1,0
GSTIN_719DC420,Navi Mumbai,IT Services,2.0,6686.7,1542464.11,0
GSTIN_42036808,Kolkata,Retail,8.0,4611.0,2668492.17,0
GSTIN_BBC82D96,Shimla,Logistics,4.0,4558.4,1460521.98,0
GSTIN_91F3043C,Navi Mumbai,Manufacturing,3.0,5040.6,1955984.62,0
GSTIN_3F2DB6A6,Mumbai,Retail,3.0,3459.2,267420.0,1
GSTIN_8571EC8C,Shimla,IT Services,3.0,2849.0,2113439.96,0
GSTIN_FED44836,Chennai,Manufacturing,3.0,3009.6,1116761.22,0
GSTIN_8D8C0E50,Hyderabad,Manufacturing,3.0,3586.8,1724097.08,0
GSTIN_9EDD1970,Pune,Manufacturing,2.0,4477.2,898259.41,0
GSTIN_0317105C,Vadodara,Retail,5.0,4804.8,550265.94,1
GSTIN_FCB92D35,Noida,IT Services,7.0,3296.4,3734227.27,0
GSTIN_BAF8F3FB,Shimla,Manufacturing,2.0,3826.9,1368936.27,0
GSTIN_E2B40359,Dahej,Logistics,4.0,3807.6,1330503.47,0
GSTIN_86EB3275,Vadodara,Manufacturing,6.0,3985.8,3394560.24,0
GSTIN_F5FA9DC6,Noida,Manufacturing,2.0,4305.0,949532.83,0
GSTIN_9735224B,Dahej,Retail,4.0,3351.6,1184736.97,0
GSTIN_4F143E88,Mumbai,Retail,4.0,5704.0,1816133.04,0
GSTIN_B2B87FCD,Vadodara,IT Services,2.0,4602.0,1189515.32,0
GSTIN_F17A0021,Hyderabad,Logistics,4.0,3914.4,2144486.69,0
GSTIN_29E1F46A,Chennai,Retail,8.0,5192.0,4181388.11,0
GSTIN_D5EBF423,Shimla,Manufacturing,8.0,3980.9,4989829.76,0
GSTIN_82A85632,Pune,IT Services,5.0,5733.0,2200006.09,0
GSTIN_0B3C4B60,Dahej,Manufacturing,4.0,4544.8,2290811.17,0
GSTIN_FCFFA2A8,Noida,Manufacturing,5.0,4395.2,2079542.12,0
GSTIN_C9D0EBED,Kolkata,Retail,4.0,3993.3,2034556.31,0
GSTIN_62AD6439,New Delhi,IT Services,4.0,5304.0,1280093.31,1
GSTIN_BC46F0F7,Kolkata,Logistics,4.0,3219.0,2167380.11,0
GSTIN_003A5359,Kolkata,Logistics,9.0,4089.0,3911674.32,0
GSTIN_5F042012,Navi Mumbai,Retail,1.0,5952.0,452931.87,0
GSTIN_5AC8EAF9,Mumbai,Retail,5.0,4682.8,267192.05,1
GSTIN_710CD744,Nagpur,IT Services,3.0,4343.2,2678379.9,0
GSTIN_32B694A5,Pune,Logistics,3.0,4013.1,1167002.88,0
GSTIN_0E14660E,Pune,Logistics,8.0,4158.7,3377913.22,0
GSTIN_8C654C7D,Mumbai,Logistics,6.0,6789.6,3274211.24,0
GSTIN_5AC45CD5,Vadodara,Manufacturing,2.0,3268.2,988052.92,0
GSTIN_0C5C0016,Ahmedabad,Logistics,3.0,5206.1,938011.29,0
GSTIN_E01E2379,New Delhi,Manufacturing,8.0,3323.5,3802840.8,0
GSTIN_6EF2D67D,Nagpur,IT Services,6.0,5286.6,3851721.66,0
GSTIN_0F4148EE,Pune,Manufacturing,4.0,4850.3,1787655.67,0
GSTIN_7E10CB2D,Navi Mumbai,IT Services,3.0,5431.2,1297381.8,0
GSTIN_C1D4CF71,Nagpur,Logistics,5.0,5482.4,1638094.5,0
GSTIN_4F8B4800,New Delhi,Logistics,4.0,3136.5,1326668.01,0
GSTIN_295A1EE5,Ahmedabad,IT Services,4.0,4969.1,3329575.8,0
GSTIN_2322076E,Hyderabad,Retail,4.0,6022.8,256291.44,1
GSTIN_8F8E9D93,Ratnagiri,IT Services,5.0,3389.2,3180272.77,0
GSTIN_50145D31,Chennai,Retail,4.0,4998.4,2126475.43,0
GSTIN_13D8B20B,Mumbai,Manufacturing,6.0,3238.4,1923609.74,0
GSTIN_CAEF1275,New Delhi,Manufacturing,7.0,6315.5,752090.45,1
GSTIN_9FA5B846,Chennai,Manufacturing,8.0,4294.4,1498645.61,1
GSTIN_EDF60E26,Mumbai,Logistics,4.0,5888.0,2276238.0,0
GSTIN_31755B78,Kolkata,Manufacturing,4.0,4480.5,2144989.63,0
GSTIN_7E3282DE,Faridabad,Retail,3.0,3474.9,1375456.26,0
GSTIN_C250B7C4,Mumbai,Manufacturing,6.0,5529.2,3606424.92,0
GSTIN_E14B0A71,Mumbai,IT Services,5.0,4857.6,3232110.97,0
GSTIN_74B8BF1C,Navi Mumbai,IT Services,5.0,5635.8,4476863.67,0
GSTIN_01FD6E94,Navi Mumbai,Logistics,6.0,7347.0,1515636.74,0
GSTIN_3118E9C1,Shimla,IT Services,2.0,4920.3,1905468.53,0
GSTIN_1270BC48,Chennai,Retail,2.0,4320.8,707462.44,0
GSTIN_2F68B8F3,Ratnagiri,Manufacturing,1.0,4440.0,506274.03,0
GSTIN_D660742A,Gurgaon,Logistics,3.0,4789.1,1066463.14,0
GSTIN_2F83EBB4,Mumbai,Manufacturing,7.0,2962.4,4036410.77,0
GSTIN_025DD34C,Noida,Manufacturing,9.0,4870.8,2677586.16,0
GSTIN_83C830DB,Pune,Retail,10.0,3539.9,5003399.28,0
GSTIN_2B8175B8,Pune,IT Services,5.0,6324.5,4481446.09,0
GSTIN_AB0B8222,Pune,IT Services,6.0,2356.9,3014325.43,0
GSTIN_7F40DF8F,Vadodara,Manufacturing,4.0,3198.0,2252004.76,0
GSTIN_9644BBCB,Nagpur,Logistics,4.0,3996.1,2046424.63,0
GSTIN_94D48A05,Noida,IT Services,3.0,3690.0,1090661.8,1
GSTIN_AADF6EC6,Noida,Logistics,3.0,3665.4,1172171.31,0
GSTIN_088A19CD,Pune,IT Services,3.0,3721.9,1750830.88,0
GSTIN_19038788,Ahmedabad,Logistics,6.0,2306.8,1994890.55,0
GSTIN_F3E4C0DC,Mumbai,Retail,4.0,3854.8,1237972.34,0
GSTIN_CB501E5F,Noida,Logistics,8.0,5879.4,4364233.89,0
GSTIN_81A2F533,Hyderabad,Retail,5.0,4107.6,1161474.83,0
GSTIN_B05BBED6,Pune,Retail,2.0,4813.9,1018003.54,0
GSTIN_E1858088,Navi Mumbai,Logistics,2.0,3571.2,784237.72,0
GSTIN_90E4B45A,Pune,Retail,1.0,5678.4,434488.39,0
GSTIN_864E03EF,Vadodara,Manufacturing,9.0,4719.0,5243846.14,0
GSTIN_5C2039C7,Hyderabad,Retail,3.0,6316.8,1473730.2,0
GSTIN_14A48EE4,New Delhi,IT Services,8.0,3502.0,4977097.33,0
GSTIN_40353774,Gurgaon,Logistics,3.0,4814.0,1290574.89,0
GSTIN_9AB1FF61,Faridabad,Manufacturing,3.0,3507.3,1368295.52,0
GSTIN_D3BEC58C,Hyderabad,Logistics,3.0,4569.6,794174.62,0
GSTIN_9929C5E6,New Delhi,IT Services,9.0,5644.0,5327710.35,0
GSTIN_DF0ABC91,Pune,IT Services,3.0,3676.4,1922553.36,0
GSTIN_0FC4E858,Pune,IT Services,4.0,5159.7,2643014.9,0
GSTIN_27D5AF7D,Navi Mumbai,Retail,6.0,2641.2,787838.53,1
GSTIN_7ABC720F,Ratnagiri,Retail,3.0,2493.8,485640.16,1
GSTIN_58B5767C,Pune,Logistics,6.0,2793.7,2540818.01,0
GSTIN_6FB30AA5,Hyderabad,Logistics,4.0,6484.8,1674629.7,0
GSTIN_E068CB80,Dahej,Manufacturing,4.0,4233.2,2314233.7,0
GSTIN_0923A2D7,Vadodara,Manufacturing,6.0,3354.0,3532507.18,0
GSTIN_141F2505,Dahej,Logistics,2.0,4598.0,921661.22,0
GSTIN_FD42F337,New Delhi,Retail,5.0,3366.0,2219622.77,0
GSTIN_8D89A7EA,Nagpur,IT Services,5.0,6096.5,2996613.66,0
GSTIN_63D25599,Nagpur,Logistics,5.0,3337.5,2235925.99,0
GSTIN_AFD034EB,Vadodara,Manufacturing,4.0,2386.8,1561409.29,0
GSTIN_CE8471A2,Navi Mumbai,Retail,3.0,4863.9,1103132.63,0
GSTIN_BCF68EF3,Pune,Logistics,2.0,3767.4,1022532.53,0
GSTIN_6339AD1C,Nagpur,Logistics,1.0,4850.5,589538.55,0
GSTIN_E4C9364F,Chennai,Retail,4.0,4716.8,455915.87,1
